userId,movie_tag,tag_count
KV{62, Great performances},1
KV{537, robbery},1
KV{567, strange},1
KV{62, short stories},1
KV{356, post-college},1
KV{305, drugs},1
KV{318, the catholic church is the most corrupt organization in history},1
KV{119, classic},1
KV{474, Quakers},1
KV{474, Insurance},1
KV{537, philosophy},2
KV{318, Henry Darger},1
KV{474, Pee Wee Herman},1
KV{477, vampire},1
KV{477, intelligent},1
KV{477, claymation},1
KV{62, bad acting},1
KV{424, satire},4
KV{567, philosophical issues},1
KV{474, war},1
KV{474, Thanksgiving},1
KV{357, undercover cop},1
KV{537, long shots},1
KV{62, sequel},3
KV{477, too many characters},1
KV{424, SNL},1
KV{474, voyeurism},1
KV{62, sword fight},1
KV{474, Gulf War},1
KV{477, remake},1
KV{477, anime},2
KV{474, show business},4
KV{474, 1970s},3
KV{567, heartbreaking},4
KV{166, Robert Ludlum},1
KV{474, high school},10
KV{477, best comedy},1
KV{62, unnecessary sequel},1
KV{537, dead wife},1
KV{567, romantic},2
KV{62, nonsense},1
KV{62, immortality},1
KV{18, true story},1
KV{599, crime},4
KV{599, retro},1
KV{567, serial killer},1
KV{341, space},1
KV{305, mathematics},1
KV{184, Mindfuck},1
KV{474, nightclub},3
KV{567, beautiful cinematography},1
KV{474, robots},6
KV{474, Grace},1
KV{599, rape},1
KV{318, Pixar},1
KV{599, Lolita theme},1
KV{567, smart},2
KV{474, space},9
KV{62, Tom Hanks},2
KV{474, Capote},2
KV{318, city politics},1
KV{462, Cambodia},1
KV{474, surfing},1
KV{424, Psychological Thriller},1
KV{599, mind-blowing},1
KV{62, Bad writing},1
KV{318, cartoon},1
KV{62, weak plot},1
KV{21, romantic comedy},1
KV{474, the Force},1
KV{474, Stephen Crane},1
KV{424, adventure},1
KV{474, Brooch},1
KV{184, mindfuck},1
KV{474, virtual reality},1
KV{474, Politics},1
KV{357, stylized},1
KV{477, bromance},1
KV{319, Oscar (Best Music - Original Score)},1
KV{62, thought provoking},1
KV{125, surprise ending},1
KV{474, falling},1
KV{474, fairy tales},2
KV{62, history},1
KV{166, assassin},2
KV{424, Brittany Murphy},1
KV{599, bad language},1
KV{474, vampire},1
KV{2, Leonardo DiCaprio},1
KV{599, assassination},1
KV{474, Shangri-La},1
KV{62, Jennifer Connelly},1
KV{357, Paul Rudd},1
KV{119, stone age},1
KV{336, pixar},1
KV{599, narrated},1
KV{62, individualism},1
KV{599, r:graphic sexuality},1
KV{474, survival},1
KV{567, """artsy"""},1
KV{474, swashbuckler},5
KV{474, butler},1
KV{477, cyberpunk},1
KV{62, superhero},6
KV{599, cool style},1
KV{424, dark fairy tale},1
KV{462, crime},1
KV{599, good dialogue},1
KV{474, screwball},4
KV{474, California},1
KV{62, Woody Harrelson},1
KV{62, rebellion},1
KV{599, Nudity (Full Frontal)},1
KV{599, random},1
KV{567, trippy},2
KV{424, Jude Law},1
KV{474, Cambodia},1
KV{506, music},1
KV{474, Christmas},8
KV{474, Wizards},4
KV{599, humorous},1
KV{537, Kevin Spacey},1
KV{62, ryan reynolds},1
KV{477, military},1
KV{193, Tim Burton},1
KV{474, shrimp},1
KV{184, sci-fi},1
KV{477, plot holes},2
KV{49, sci-fi},1
KV{184, dark},1
KV{567, crazy},1
KV{567, existentialism},5
KV{599, classic movie},1
KV{424, David Bowie},1
KV{474, politics},13
KV{477, stylized},2
KV{567, friendship},1
KV{474, Andy Kaufman},1
KV{419, Afghanistan},1
KV{424, Star Wars},1
KV{599, Nudity (Topless)},1
KV{62, video game adaptation},1
KV{477, Neil Patrick Harris},1
KV{599, soundtrack},2
KV{18, holocaust},1
KV{599, intelligent},1
KV{474, dance},2
KV{132, John Cusack},1
KV{474, pregnancy},5
KV{477, notable soundtrack},1
KV{599, superb soundtrack},1
KV{599, action packed},1
KV{474, Mrs. DeWinter},1
KV{474, pixar},1
KV{62, Robert Downey Jr.},2
KV{599, relaxing},1
KV{62, Exquisite plotting.},1
KV{567, bittersweet},9
KV{125, time travel},1
KV{477, high school},1
KV{477, Paul Rudd},1
KV{474, Capone},1
KV{62, Comedy},2
KV{599, Harvey Keitel},1
KV{474, Pearl S Buck},1
KV{62, Tim Burton},1
KV{474, writing},3
KV{477, Post apocalyptic},3
KV{474, Native Americans},1
KV{477, 2001-like},1
KV{474, Indonesia},1
KV{599, offensive},1
KV{62, Ryan Reynolds},3
KV{567, unconventional},2
KV{177, very funny},1
KV{474, deaf},1
KV{62, ben affleck},1
KV{474, military},7
KV{567, contemplative},1
KV{474, Australia},10
KV{424, tolkien},1
KV{567, bizzare},1
KV{424, Stanley Kubrick},1
KV{424, Mental Hospital},1
KV{477, costume drama},1
KV{125, science fiction},1
KV{474, train},2
KV{424, ben stiller},1
KV{474, ark of the covenant},1
KV{62, Mila Kunis},1
KV{477, scifi cult},1
KV{424, fantasy},2
KV{477, pregnancy},1
KV{62, Pixar},1
KV{62, treasure hunt},1
KV{474, cross dressing},5
KV{357, suspense},1
KV{62, western},1
KV{474, Clousseau},3
KV{474, Huey Long},1
KV{474, rape},1
KV{474, food},3
KV{477, comics},1
KV{533, stupid is as stupid does},1
KV{599, good music},1
KV{487, suspense},1
KV{599, black humour},1
KV{599, fighting},1
KV{474, claims to be true},1
KV{474, biopic},5
KV{567, surreal},12
KV{474, children},2
KV{474, small towns},1
KV{184, comic book},1
KV{599, consumerism},1
KV{573, good},1
KV{474, new york},2
KV{424, creepy},6
KV{599, artificial intelligence},1
KV{474, retro},1
KV{289, moldy},1
KV{567, artistic},2
KV{599, fun},1
KV{599, r:disturbing violent images},1
KV{474, figure skating},2
KV{474, Canada},1
KV{474, blind},3
KV{567, mind-bending},1
KV{474, Hannibal Lecter},2
KV{119, widows/widowers},1
KV{424, Quentin Tarantino},3
KV{474, E.M. Forster},2
KV{2, Highly quotable},1
KV{474, Rolling Stone},1
KV{474, Dodie Smith},1
KV{567, unique},1
KV{318, dark comedy},1
KV{166, Jean Reno},1
KV{477, Adam Sandler},3
KV{62, will ferrell},2
KV{474, game},1
KV{62, visually appealing},3
KV{474, Othello},1
KV{477, humorous},2
KV{477, male nudity},1
KV{474, Scott Turow},1
KV{474, psychiatrist},2
KV{76, sci-fi},1
KV{474, Amish},2
KV{474, Nabokov},1
KV{424, controversial},3
KV{424, psychology},6
KV{477, Coen Bros},1
KV{599, stylized},2
KV{573, sci-fi},1
KV{567, funny},5
KV{573, hilarious},1
KV{567, Visually stunning},1
KV{599, Dull},1
KV{318, film history},1
KV{599, nonlinear storyline},1
KV{62, Mystery},1
KV{477, visually stunning},1
KV{599, notable soundtrack},1
KV{474, vampires},2
KV{474, archaeology},3
KV{62, poorly paced},1
KV{424, Surreal},1
KV{62, good dialogue},1
KV{474, televangelist},1
KV{62, Macaulay Culkin},1
KV{474, Boston},1
KV{474, shipwreck},1
KV{599, Luc Besson},1
KV{62, Ben Kingsley},1
KV{474, crucifixion},1
KV{599, comedy},2
KV{474, books},3
KV{62, Epic},1
KV{477, Ryan Reynolds},1
KV{424, PTSD},1
KV{599, TERRORISM},1
KV{424, twist ending},7
KV{537, sexuality},1
KV{474, Jason},5
KV{474, Enterprise},1
KV{567, tension},1
KV{599, golden watch},1
KV{424, mythology},1
KV{474, I see dead people},1
KV{567, character study},2
KV{357, Casey Affleck},1
KV{62, sniper},1
KV{477, bad},1
KV{474, spies},1
KV{336, superhero},1
KV{474, death},6
KV{474, Oscar Wilde},1
KV{336, sisters},1
KV{599, amazing},1
KV{474, President},1
KV{424, heroin},1
KV{62, Istanbul},1
KV{62, Bill Murray},1
KV{567, insightful},1
KV{474, Judaism},5
KV{567, beautiful},5
KV{477, quirky},1
KV{599, Palme d'Or},1
KV{424, nonlinear},1
KV{184, gintama},1
KV{424, Insanity},1
KV{474, black-and-white},1
KV{327, british comedy},1
KV{567, visually appealing},12
KV{474, Sundance award winner},1
KV{567, claustrophobic},2
KV{477, Recap},1
KV{424, Tarantino},1
KV{474, horses},4
KV{205, sci-fi},1
KV{537, graphic design},1
KV{474, paranoia},1
KV{537, great soundtrack},1
KV{193, surreal},3
KV{424, Martin Scorsese},3
KV{477, artificial intelligence},2
KV{226, surfing},1
KV{474, aging},1
KV{606, British},1
KV{474, Stand Up},1
KV{506, tense},1
KV{62, beautiful scenery},1
KV{599, pulp},1
KV{474, conspiracy},1
KV{599, sci-fi},1
KV{62, Viggo Mortensen},1
KV{62, dark},2
KV{474, obsession},1
KV{21, wedding},1
KV{599, technology},1
KV{62, Batman},1
KV{318, children},1
KV{318, computer animation},1
KV{599, milkshake},1
KV{477, John Malkovich},1
KV{62, Amy Adams},1
KV{474, mining},1
KV{62, surreal},1
KV{567, downbeat},2
KV{62, Samuel L. Jackson},2
KV{424, Ben Stiller},2
KV{62, space},1
KV{599, noir},1
KV{62, multiple storylines},1
KV{474, salute to Douglas Sirk},1
KV{537, clever},1
KV{477, George Clooney},1
KV{567, nocturnal},1
KV{474, They Might Be Giants},1
KV{474, Hannibal Lector},1
KV{62, comedy},5
KV{474, Holocaust},11
KV{184, psychology},2
KV{477, weird},1
KV{62, Eric Bana},1
KV{424, Nicolas Cage},1
KV{474, Beatles},1
KV{537, cheating},1
KV{62, good writing},1
KV{474, Clock},1
KV{567, moody},2
KV{567, tragedy},1
KV{62, dark comedy},4
KV{319, Disney animated feature},1
KV{474, multiple roles},1
KV{184, Twist Ending},1
KV{474, oil},1
KV{357, artificial intelligence},1
KV{474, saint},1
KV{474, movie business},7
KV{474, family},4
KV{474, subway},1
KV{462, murder},1
KV{424, brutality},1
KV{477, creativity},1
KV{567, uncomfortable},1
KV{62, stylized},2
KV{477, twists & turns},1
KV{474, coulda been a contender},1
KV{435, psychology},1
KV{599, diner},1
KV{62, Robin Williams},3
KV{537, interesting scenario},1
KV{474, multiple personalities},1
KV{537, bank},1
KV{599, coke},1
KV{599, multiple storylines},1
KV{567, somber},1
KV{62, Jesse Eisenberg},1
KV{477, ridiculous},1
KV{477, quick cuts},1
KV{424, cult film},1
KV{599, dark humor},1
KV{62, bad plot},1
KV{567, lyrical},2
KV{474, court},12
KV{567, long shots},1
KV{119, action},2
KV{474, theater},2
KV{477, Shia LaBeouf},1
KV{18, twist ending},2
KV{474, Toto},1
KV{599, killer-as-protagonist},1
KV{62, Adrien Brody},1
KV{125, based on a book},1
KV{125, Kevin Smith},1
KV{62, mel gibson},1
KV{125, jay and silent bob},1
KV{599, sniper},1
KV{424, true story},1
KV{62, lion},1
KV{537, post apocalyptic},1
KV{462, procedural},1
KV{599, organised crime},1
KV{477, Bruce Willis},1
KV{62, ensemble cast},1
KV{599, innovative},1
KV{318, narrated},1
KV{125, brutal},2
KV{474, superhero},13
KV{474, space station},1
KV{567, dark humor},3
KV{357, great ending},1
KV{567, touching},5
KV{112, classic sci-fi},1
KV{474, shark},1
KV{424, goofy},2
KV{62, Francis Ford Coppola},1
KV{537, ocean},1
KV{424, funny},1
KV{506, jazz},1
KV{474, Hawkeye},1
KV{474, Pixar},2
KV{184, comedy},1
KV{599, space travel},1
KV{599, drugs & music},1
KV{62, Teen movie},1
KV{62, cyberpunk},1
KV{599, amazing dialogues},1
KV{567, philosophy},3
KV{62, anti-intellectual},1
KV{477, animation},3
KV{62, Thanos},1
KV{474, bus},1
KV{357, seen more than once},1
KV{599, splatter},1
KV{424, secrets},1
KV{424, Brad Pitt},1
KV{599, quirky},4
KV{474, donkey},1
KV{62, Keanu Reeves},2
KV{62, dark hero},2
KV{474, planes},1
KV{474, alcoholism},5
KV{537, Leonardo DiCaprio},1
KV{573, seen at the cinema},1
KV{474, babies},2
KV{567, mindfuck},2
KV{477, soundtrack},1
KV{318, music industry},1
KV{474, alternate universe},2
KV{477, cameo:Whoopi Goldberg},1
KV{474, money},1
KV{62, Margot Robbie},1
KV{62, tom hardy},1
KV{474, Morrow},1
KV{474, crime},13
KV{474, aquarium},1
KV{599, space},1
KV{62, sci-fi},1
KV{567, cinematography},7
KV{62, ancient Rome},1
KV{474, brainwashing},2
KV{21, painter},1
KV{177, fun family movie},1
KV{537, predictable},1
KV{567, Atmospheric},1
KV{474, Train},1
KV{424, alter ego},1
KV{424, soundtrack},1
KV{474, leopard},1
KV{537, funny},1
KV{599, powerful ending},1
KV{357, Bruce Willis},1
KV{599, cool},1
KV{477, Jason Segel},1
KV{599, very funny},1
KV{477, aliens},1
KV{599, travolta},1
KV{62, Marvel},2
KV{599, dark},2
KV{537, smart},1
KV{62, Turkey},1
KV{62, humor},1
KV{567, bizarre},1
KV{477, fairy tale},1
KV{599, societal criticism},1
KV{62, happy ending},1
KV{318, remix culture},1
KV{599, Palahnuik},1
KV{424, Leonardo DiCaprio},4
KV{474, Edith Wharton},2
KV{477, post-apocalyptic},3
KV{599, bloody},1
KV{567, Sad},1
KV{599, aggressive},1
KV{62, revenge},2
KV{474, reunion},2
KV{537, Soundtrack},1
KV{424, jim carrey},1
KV{474, Housekeeper},1
KV{474, large cast},1
KV{62, Harley Quinn},1
KV{62, Guardians of the Galaxy},1
KV{567, intimate},1
KV{567, reflective},2
KV{62, gun tactics},1
KV{474, spiders},1
KV{474, FBI},1
KV{356, restaurant},1
KV{567, off-beat comedy},2
KV{435, dark comedy},2
KV{599, ensemble cast},1
KV{291, hope},1
KV{62, Poor story},1
KV{477, last man on earth},2
KV{474, fatherhood},4
KV{567, bad music},1
KV{62, historical},1
KV{567, comedy},1
KV{573, BEST PICTURE},1
KV{119, funny},1
KV{474, younger men},1
KV{599, music},1
KV{474, France},2
KV{567, avant-garde romantic comedy},1
KV{62, romance},2
KV{477, bad humor},1
KV{474, Charles Dickens},1
KV{599, fast-paced},1
KV{424, paranoid},1
KV{599, meaningless violence},1
KV{166, espionage},1
KV{318, political right versus left},1
KV{474, coma},2
KV{567, stylish},1
KV{474, transplants},3
KV{599, characters},1
KV{474, Borg},1
KV{474, priest},3
KV{567, longing},1
KV{477, anti-war},1
KV{474, Tom Clancy},2
KV{477, father-son relationship},1
KV{537, mafia},1
KV{424, apocalypse},1
KV{62, Emma Stone},1
KV{62, batman},1
KV{474, british comedy},1
KV{474, werewolf},1
KV{573, boring},1
KV{477, dreamlike},3
KV{424, thriller},3
KV{424, paranoia},2
KV{477, black comedy},2
KV{62, Adventure},1
KV{474, 1980s},2
KV{62, sweet},1
KV{424, Juliette Lewis},1
KV{567, great screenplay},1
KV{537, Stock Market},1
KV{419, assassination},1
KV{474, Klingons},1
KV{599, visual},1
KV{537, sad},1
KV{474, motherhood},3
KV{474, Navy},1
KV{62, Dialogue},1
KV{318, dogs},1
KV{474, General Motors},1
KV{537, superhero team},1
KV{477, Scifi masterpiece},1
KV{119, kids},1
KV{474, demons},4
KV{474, zither},1
KV{318, reciprocal spectator},2
KV{474, Arthur Miller},1
KV{125, brutality},1
KV{474, teenagers},1
KV{424, freedom of expression},1
KV{537, beautiful scenery},1
KV{62, quirky},2
KV{62, Steve Carell},3
KV{62, scenic},1
KV{424, special effects},1
KV{599, based on a book},1
KV{357, Tom Hanks},1
KV{125, clever},1
KV{477, movies about movies},1
KV{477, Brad Pitt},2
KV{477, Ralph Fiennes},1
KV{474, Bugs Bunny},1
KV{336, wapendrama},1
KV{474, Mozart},1
KV{318, american idolatry},1
KV{599, violent},2
KV{474, The Entertainer},1
KV{474, scandal},2
KV{599, Steve Buscemi},2
KV{474, In Your Eyes},1
KV{567, dark comedy},3
KV{474, terminal illness},3
KV{567, Dark},1
KV{474, racism},9
KV{103, good dialogue},1
KV{567, colorful},1
KV{474, Ireland},5
KV{424, Alfred Hitchcock},1
KV{474, adolescence},11
KV{610, Heroic Bloodshed},1
KV{599, assassin},2
KV{474, Anne Boleyn},1
KV{477, androids},1
KV{474, E. M. Forster},1
KV{474, carnival},1
KV{184, not linear},1
KV{474, Atomic bomb},1
KV{477, alone in the world},1
KV{474, golfing},1
KV{537, psychological},1
KV{424, obsession},2
KV{477, movie business},1
KV{599, sexy},1
KV{474, Dr. Seuss},1
KV{599, Julianne Moore},1
KV{318, adventure},1
KV{567, imaginative},1
KV{125, threesome},1
KV{477, surreal},4
KV{599, gore},1
KV{474, doctors},2
KV{477, not funny},1
KV{474, computers},1
KV{474, blindness},4
KV{477, Arnold Schwarzenegger},1
KV{62, emma thompson},1
KV{125, dark humor},2
KV{477, dystopia},1
KV{2, drugs},1
KV{424, mindfuck},3
KV{357, Atmospheric},1
KV{477, Paul Giamatti},2
KV{21, bloody},1
KV{477, social commentary},3
KV{193, sentimental},1
KV{474, Hemingway},2
KV{424, predictable},1
KV{474, divorce},7
KV{474, serial killer},6
KV{62, Gal Gadot},1
KV{474, music},7
KV{606, music},1
KV{567, gentle},1
KV{474, Death},1
KV{424, emotional},1
KV{474, murder},6
KV{474, George Bernard Shaw},2
KV{474, Food},1
KV{474, ex-con},1
KV{474, Empire State Building},1
KV{474, gangsters},2
KV{357, Bittersweet},1
KV{599, achronological},1
KV{537, Wall Street},2
KV{474, disability},7
KV{567, poetic},1
KV{474, TOGA},1
KV{520, Dan Aykroyd},1
KV{477, sci-fi},5
KV{424, Tim Burton},1
KV{477, music},1
KV{62, Stoner Movie},1
KV{606, austere},1
KV{474, wine},1
KV{474, Ichabod Crane},1
KV{599, social commentary},1
KV{599, Brad Pitt},1
KV{125, suspense},1
KV{474, muppets},1
KV{474, ships},1
KV{226, big wave},1
KV{2, Martin Scorsese},1
KV{599, Jean Reno},1
KV{474, gold},1
KV{567, whimsical},2
KV{474, Andrew Lloyd Weber},1
KV{62, future},1
KV{62, Tilda Swinton},1
KV{424, Christian Bale},1
KV{599, surreal},2
KV{537, investor corruption},1
KV{567, arthouse},1
KV{474, golf},3
KV{474, Tokyo},1
KV{599, black comedy},1
KV{62, violent},2
KV{424, samurai},1
KV{62, interesting characters},1
KV{62, modern fantasy},1
KV{62, bromance},1
KV{424, lesbian},1
KV{477, comic book},2
KV{474, New York},6
KV{477, good soundtrack},1
KV{537, organized crime},1
KV{474, Wolverine},1
KV{474, Einstein},1
KV{62, dogs},1
KV{477, Michael Cera},3
KV{474, McDonalds},1
KV{599, parody},1
KV{477, big budget},1
KV{62, HOT actress},1
KV{477, stop using useless characters for filler},1
KV{424, Al Pacino},1
KV{474, a dingo ate my baby},1
KV{477, Edward Norton},1
KV{599, disturbing},3
KV{62, Will Smith},2
KV{599, r:some violence},1
KV{477, 2D animation},1
KV{439, Myth},2
KV{424, acting},1
KV{474, McCarthy hearings},1
KV{103, great soundtrack},2
KV{474, revenge},6
KV{474, Ghosts},1
KV{62, Classic},1
KV{474, depression},1
KV{474, immigration},1
KV{477, based on a book},1
KV{599, Edward Norton},1
KV{567, melancholy},4
KV{424, masterpiece},1
KV{477, parody},1
KV{424, free speech},1
KV{62, stylish},2
KV{62, magic board game},1
KV{62, Adam Sandler},1
KV{62, Family},1
KV{474, L.A.},2
KV{599, Roger Avary},1
KV{599, schizophrenia},1
KV{474, hula hoop},1
KV{424, crude humor},2
KV{567, boring},1
KV{62, anime},2
KV{477, macho},1
KV{474, May-December romance},1
KV{477, psychology},3
KV{474, Alcatraz},1
KV{474, sports},5
KV{474, sequel},1
KV{318, celebrity fetishism},1
KV{599, dance},1
KV{419, terrorism},1
KV{435, superhero},1
KV{474, Jean Grey},1
KV{62, Joker},1
KV{474, diabetes},1
KV{599, blood splatters},1
KV{474, vertriloquism},1
KV{474, Rogue},1
KV{599, AWESOME},1
KV{474, Made me cry},1
KV{106, Everything you want is here},1
KV{474, big top},1
KV{424, drugs},2
KV{424, action},2
KV{477, joss whedon},1
KV{2, funny},1
KV{357, shakespeare},1
KV{599, coen brothers},1
KV{599, slow paced},1
KV{62, building a family},1
KV{424, adult humor},1
KV{537, Adam Sandler},1
KV{474, Graham Greene},2
KV{474, Rosebud},1
KV{599, Cult classic},1
KV{537, Captain America},1
KV{193, cinematography},1
KV{474, Siam},1
KV{474, prejudice},1
KV{573, steve carell},1
KV{125, controversial},1
KV{193, classic sci-fi},1
KV{125, alternate reality},1
KV{62, social commentary},1
KV{474, Howard Hughes},1
KV{62, Hilary Swank},1
KV{474, heist},11
KV{474, John Grisham},4
KV{599, meditative},1
KV{336, boksdrama},1
KV{477, bromantic},1
KV{474, parody},1
KV{509, animation},1
KV{474, island},2
KV{599, sophisticated},1
KV{424, Mystery},1
KV{318, predictable},1
KV{474, Screwball},3
KV{62, Angelina Jolie},1
KV{62, plot holes},2
KV{474, wrongful imprisonment},1
KV{477, disturbing},1
KV{474, alternate endings},2
KV{474, pigs},1
KV{119, robots},1
KV{357, Mark Ruffalo},1
KV{477, sequel},4
KV{62, comic book},5
KV{477, Nathan Fillion},1
KV{474, American Indians},1
KV{184, insomnia},1
KV{2, MMA},1
KV{424, space},1
KV{567, psychological},1
KV{474, interracial romance},1
KV{599, deadpan},1
KV{327, comic book},1
KV{567, great cinematography},1
KV{357, ending},1
KV{474, ogres},1
KV{62, freedom},1
KV{599, challenging},1
KV{424, Christopher Nolan},1
KV{599, gritty},1
KV{477, time travel},2
KV{193, dreamlike},2
KV{599, future},1
KV{567, humor},1
KV{474, rabbi},1
KV{474, Stephen King},12
KV{474, road trip},1
KV{424, wizards},1
KV{477, thought-provoking},1
KV{62, Brad Pitt},1
KV{289, predictable},1
KV{537, casino},1
KV{474, Animal movie},7
KV{62, new society},1
KV{125, violence},1
KV{474, Hepburn and Tracy},5
KV{599, sarcasm},2
KV{474, autism},1
KV{62, boring},1
KV{599, crime scene scrubbing},1
KV{474, deafness},1
KV{125, Kevin Costner},1
KV{474, southern US},1
KV{474, journalism},12
KV{424, Metaphorical},1
KV{62, lack of plot},1
KV{599, satire},1
KV{424, winona ryder},1
KV{477, James Stewart},2
KV{477, nerds},1
KV{424, comedy},4
KV{509, adventure},1
KV{474, halloween},2
KV{477, black and white},1
KV{477, Morgan Freeman},1
KV{567, Depressing},1
KV{474, Olympics},2
KV{112, engrossing adventure},1
KV{474, indiana jones},1
KV{474, lawyer},2
KV{62, cheesy},1
KV{62, black comedy},4
KV{424, tricky},1
KV{474, Doc Ock},1
KV{305, zombies},1
KV{184, hugh jackman},1
KV{599, humour},1
KV{63, space action},1
KV{474, submarine},2
KV{599, disjointed timeline},1
KV{599, biblical references},1
KV{567, haunting},1
KV{119, animation},2
KV{599, bad ass},1
KV{509, fantasy},1
KV{537, economics},1
KV{599, intellectual},1
KV{599, psychology},1
KV{477, Atmospheric},2
KV{62, Thor},1
KV{357, clever},1
KV{474, homeless},4
KV{567, great humor},1
KV{474, football},3
KV{599, cult classic},1
KV{474, time travel},9
KV{573, really bad},1
KV{599, intense},1
KV{474, Saturday Night Live},1
KV{599, r:violence},1
KV{62, dystopia},3
KV{610, gun fu},1
KV{599, stylish},1
KV{537, business},2
KV{567, awkward},1
KV{62, sarcasm},1
KV{318, mediacentralism},1
KV{49, black hole},1
KV{474, courtroom drama},1
KV{567, Existential},1
KV{567, paranoid},3
KV{537, corruption},3
KV{18, gangster},1
KV{424, high fantasy},1
KV{599, visually appealing},1
KV{606, 70mm},1
KV{573, Not Seen},1
KV{62, Emilia Clarke},1
KV{184, nonlinear},1
KV{567, paranoia},2
KV{193, space action},1
KV{424, Robert De Niro},3
KV{327, music},3
KV{474, black and white},3
KV{567, Heartwarming},1
KV{424, dark comedy},3
KV{474, Music},1
KV{62, Alicia Vikander},1
KV{184, twist ending},1
KV{477, Jason Biggs},1
KV{567, poignant},5
KV{599, spacecraft},1
KV{573, Wesley Snipes},1
KV{477, Well Done},1
KV{474, death penalty},5
KV{256, high school},1
KV{357, Steven Spielberg},1
KV{125, survival},1
KV{474, Tolkein},4
KV{474, nanny},1
KV{62, unexplained},1
KV{62, Peta Wilson},1
KV{474, Holy Grail},1
KV{567, Cerebral},1
KV{357, Amazing Cinematography},1
KV{289, moving},1
KV{474, von Bulow},1
KV{567, quirky},13
KV{599, tedious},1
KV{474, accident},1
KV{62, thriller},1
KV{474, James Fennimore Cooper},1
KV{62, Ben Affleck},1
KV{318, poetic},1
KV{537, small time criminals},1
KV{424, atmospheric},5
KV{474, Rogers and Hammerstein},2
KV{474, based on a TV show},4
KV{62, CGI},1
KV{537, war},1
KV{537, too long},1
KV{474, Cole Porter},1
KV{567, fatalistic},1
KV{62, captain nemo},1
KV{567, emotional},10
KV{567, abstract},1
KV{62, confusing},1
KV{424, plot twist},2
KV{318, Animation},1
KV{599, cinematography},1
KV{357, android(s)/cyborg(s)},1
KV{474, Academy award (Best Supporting Actress)},1
KV{125, Seth Rogen},2
KV{474, men in drag},6
KV{424, KIDNAPPING},1
KV{18, Mafia},2
KV{474, Hammett},1
KV{7, way too long},1
KV{62, good soundtrack},2
KV{336, stiller},1
KV{599, thought-provoking},2
KV{474, families},1
KV{193, cult film},1
KV{184, superhero},1
KV{305, predictable},1
KV{256, funny},1
KV{357, chick flick},1
KV{62, mad scientist},1
KV{474, domestic violence},1
KV{477, George Lucas},1
KV{474, Broadway},1
KV{474, Scotland},1
KV{474, dogs},2
KV{125, embarassing scenes},1
KV{599, John Travolta},1
KV{477, future},2
KV{62, tension building},1
KV{599, Black comedy},1
KV{184, anime},3
KV{537, suspense},3
KV{537, mindfuck},1
KV{62, characters},1
KV{537, cliche characters},1
KV{62, Charlize Theron},2
KV{62, Rome},1
KV{474, gambling},5
KV{477, visually appealing},1
KV{18, Al Pacino},2
KV{424, psychological},5
KV{474, Gambling},1
KV{474, stand-up comedy},1
KV{474, luke skywalker},2
KV{318, system holism},1
KV{599, awkward romance},1
KV{599, French},1
KV{487, passion},1
KV{474, future},2
KV{567, symbolic},1
KV{474, psychology},6
KV{184, Christopher Nolan},1
KV{474, World War I},1
KV{474, anti-Semitism},3
